image_name,label
beach_1.jpeg,beach
forest_1.jpeg,forest
forest_10.jpg,forest
forest_11.jpg,forest
forest_2.jpeg,forest
forest_3.jpg,forest
forest_4.jpeg,forest
forest_5.jpeg,forest
forest_6.jpg,forest
forest_7.jpg,forest
forest_8.jpg,forest
forest_9.jpg,forest
lake_1.jpeg,lake
lake_10.jpeg,lake
lake_2.jpg,lake
lake_3.jpeg,lake
lake_4.jpeg,lake
lake_5.jpeg,lake
lake_6.jpg,lake
lake_7.jpeg,lake
lake_8.jpeg,lake
lake_9.jpeg,lake
mountain_1.jpg,mountain
mountain_10.jpeg,mountain
mountain_11.jpeg,mountain
mountain_12.jpeg,mountain
mountain_13.jpg,mountain
mountain_14.jpg,mountain
mountain_15.jpg,mountain
mountain_16.jpeg,mountain
mountain_17.jpg,mountain
mountain_18.jpg,mountain
mountain_19.jpg,mountain
mountain_2.jpg,mountain
mountain_20.jpg,mountain
mountain_21.jpg,mountain
mountain_22.jpg,mountain
mountain_23.jpg,mountain
mountain_24.jpg,mountain
mountain_25.jpg,mountain
mountain_26.jpg,mountain
mountain_27.jpg,mountain
mountain_28.jpg,mountain
mountain_29.jpeg,mountain
mountain_3.jpg,mountain
mountain_30.jpg,mountain
mountain_31.jpg,mountain
mountain_32.jpg,mountain
mountain_33.jpg,mountain
mountain_34.jpg,mountain
mountain_35.jpg,mountain
mountain_36.jpg,mountain
mountain_37.jpg,mountain
mountain_38.jpeg,mountain
mountain_39.jpeg,mountain
mountain_4.jpg,mountain
mountain_41.jpg,mountain
mountain_42.jpeg,mountain
mountain_43.jpeg,mountain
mountain_5.jpg,mountain
mountain_7.jpeg,mountain
mountain_8.jpeg,mountain
mountain_9.jpeg,mountain
ocean_1.jpg,ocean
ocean_2.jpg,ocean
ocean_3.jpeg,ocean
ocean_4.jpeg,ocean
ocean_5.jpeg,ocean
park_1.jpg,park
park_2.jpeg,park
park_3.jpg,park
park_4.jpeg,park
park_5.jpg,park
park_6.jpeg,park
park_7.jpeg,park
park_8.jpg,park
cafe_1.jpeg,restaurant
cafe_10.jpeg,restaurant
cafe_11.jpeg,restaurant
cafe_12.jpeg,restaurant
cafe_13.jpeg,restaurant
cafe_14.jpeg,restaurant
cafe_15.jpeg,restaurant
cafe_2.jpeg,restaurant
cafe_3.jpeg,restaurant
cafe_4.jpeg,restaurant
cafe_5.jpeg,restaurant
cafe_6.jpeg,restaurant
cafe_7.jpeg,restaurant
cafe_8.jpeg,restaurant
cafe_9.jpeg,restaurant
river_1.jpg,river
school_1.jpg,school
school_2.jpeg,school
school_3.jpeg,school
temple_1.jpg,temple
temple_10.jpg,temple
temple_11.jpg,temple
temple_12.jpg,temple
temple_13.jpg,temple
temple_14.jpg,temple
temple_15.jpg,temple
temple_2.jpg,temple
temple_3.jpg,temple
temple_4.jpg,temple
temple_5.jpg,temple
temple_6.jpg,temple
temple_7.png,temple
temple_8.jpg,temple
temple_9.jpg,temple
waterfall_1.jpeg,waterfall
waterfall_10.jpg,waterfall
waterfall_11.jpg,waterfall
waterfall_12.jpg,waterfall
waterfall_13.jpg,waterfall
waterfall_14.jpg,waterfall
waterfall_15.jpg,waterfall
waterfall_16.jpg,waterfall
waterfall_17.jpg,waterfall
waterfall_18.jpg,waterfall
waterfall_19.jpg,waterfall
waterfall_2.jpg,waterfall
waterfall_20.jpg,waterfall
waterfall_21.jpg,waterfall
waterfall_22.jpg,waterfall
waterfall_23.jpg,waterfall
waterfall_24.jpg,waterfall
waterfall_25.jpg,waterfall
waterfall_26.jpg,waterfall
waterfall_27.jpg,waterfall
waterfall_28.jpg,waterfall
waterfall_29.jpg,waterfall
waterfall_3.jpg,waterfall
waterfall_30.jpg,waterfall
waterfall_31.jpg,waterfall
waterfall_32.jpg,waterfall
waterfall_33.jpg,waterfall
waterfall_34.jpg,waterfall
waterfall_35.jpg,waterfall
waterfall_36.jpg,waterfall
waterfall_37.jpg,waterfall
waterfall_38.jpg,waterfall
waterfall_4.jpg,waterfall
waterfall_5.jpg,waterfall
waterfall_6.jpg,waterfall
waterfall_7.jpg,waterfall
waterfall_8.jpg,waterfall
waterfall_9.jpg,waterfall
wedding_1.jpg,wedding
wedding_2.jpg,wedding
wedding_3.jpg,wedding
wedding_4.jpg,wedding
